"time_value","geo_value_fullname","fips","value"
2024-12-28,"Virginia","51",14
2024-12-28,"Washington","53",4
2024-12-28,"West Virginia","54",5
2024-12-28,"Wisconsin","55",22
2024-12-28,"Wyoming","56",2
2024-12-28,"New York","36",41
2024-12-28,"US","US",676
2025-01-04,"Alabama","01",9
2025-01-04,"Alaska","02",1
2025-01-04,"Arizona","04",23
2025-01-04,"Arkansas","05",10
2025-01-04,"California","06",55
2025-01-04,"Colorado","08",12
2025-01-04,"Connecticut","09",7
2025-01-04,"Delaware","10",4
2025-01-04,"District of Columbia","11",0
2025-01-04,"Florida","12",32
2025-01-04,"Georgia","13",21
2025-01-04,"Hawaii","15",1
2025-01-04,"Idaho","16",3
2025-01-04,"Illinois","17",45
2025-01-04,"Indiana","18",32
2025-01-04,"Iowa","19",9
2025-01-04,"Kansas","20",21
2025-01-04,"Kentucky","21",28
2025-01-04,"Louisiana","22",8
2025-01-04,"Maine","23",6
2025-01-04,"Maryland","24",16
2025-01-04,"Massachusetts","25",20
2025-01-04,"Michigan","26",47
2025-01-04,"Minnesota","27",23
2025-01-04,"Mississippi","28",10
2025-01-04,"Missouri","29",19
2025-01-04,"Montana","30",2
2025-01-04,"Nebraska","31",7
2025-01-04,"Nevada","32",4
2025-01-04,"New Hampshire","33",6
2025-01-04,"New Jersey","34",26
2025-01-04,"New Mexico","35",15
2025-01-04,"North Carolina","37",18
2025-01-04,"North Dakota","38",1
2025-01-04,"Ohio","39",61
2025-01-04,"Oklahoma","40",17
2025-01-04,"Oregon","41",3
2025-01-04,"Pennsylvania","42",52
2025-01-04,"Rhode Island","44",4
2025-01-04,"South Carolina","45",25
2025-01-04,"South Dakota","46",8
2025-01-04,"Tennessee","47",28
2025-01-04,"Texas","48",24
2025-01-04,"Utah","49",8
2025-01-04,"Vermont","50",3
2025-01-04,"Virginia","51",32
2025-01-04,"Washington","53",7
2025-01-04,"West Virginia","54",4
2025-01-04,"Wisconsin","55",34
2025-01-04,"Wyoming","56",2
2025-01-04,"New York","36",54
2025-01-04,"US","US",907
2025-01-11,"Alabama","01",14
2025-01-11,"Alaska","02",0
2025-01-11,"Arizona","04",23
2025-01-11,"Arkansas","05",14
2025-01-11,"California","06",53
2025-01-11,"Colorado","08",12
2025-01-11,"Connecticut","09",11
2025-01-11,"Delaware","10",4
2025-01-11,"District of Columbia","11",0
2025-01-11,"Florida","12",39
2025-01-11,"Georgia","13",30
2025-01-11,"Hawaii","15",1
2025-01-11,"Idaho","16",6
2025-01-11,"Illinois","17",44
2025-01-11,"Indiana","18",42
2025-01-11,"Iowa","19",10
2025-01-11,"Kansas","20",11
2025-01-11,"Kentucky","21",37
2025-01-11,"Louisiana","22",9
2025-01-11,"Maine","23",13
2025-01-11,"Maryland","24",24
2025-01-11,"Massachusetts","25",33
2025-01-11,"Michigan","26",45
2025-01-11,"Minnesota","27",37
2025-01-11,"Mississippi","28",20
2025-01-11,"Missouri","29",24
2025-01-11,"Montana","30",5
2025-01-11,"Nebraska","31",7
2025-01-11,"Nevada","32",4
2025-01-11,"New Hampshire","33",4
2025-01-11,"New Jersey","34",43
2025-01-11,"New Mexico","35",14
2025-01-11,"North Carolina","37",27
2025-01-11,"North Dakota","38",5
2025-01-11,"Ohio","39",57
2025-01-11,"Oklahoma","40",18
2025-01-11,"Oregon","41",8
2025-01-11,"Pennsylvania","42",61
2025-01-11,"Rhode Island","44",3
2025-01-11,"South Carolina","45",21
2025-01-11,"South Dakota","46",4
2025-01-11,"Tennessee","47",27
2025-01-11,"Texas","48",39
2025-01-11,"Utah","49",3
2025-01-11,"Vermont","50",1
2025-01-11,"Virginia","51",31
2025-01-11,"Washington","53",11
2025-01-11,"West Virginia","54",13
2025-01-11,"Wisconsin","55",21
2025-01-11,"Wyoming","56",0
2025-01-11,"New York","36",64
2025-01-11,"US","US",1047
2025-01-18,"Alabama","01",18
2025-01-18,"Alaska","02",3
2025-01-18,"Arizona","04",26
2025-01-18,"Arkansas","05",9
2025-01-18,"California","06",54
2025-01-18,"Colorado","08",16
2025-01-18,"Connecticut","09",9
2025-01-18,"Delaware","10",7
2025-01-18,"District of Columbia","11",0
2025-01-18,"Florida","12",34
2025-01-18,"Georgia","13",17
2025-01-18,"Hawaii","15",1
2025-01-18,"Idaho","16",4
2025-01-18,"Illinois","17",43
2025-01-18,"Indiana","18",43
2025-01-18,"Iowa","19",12
2025-01-18,"Kansas","20",8
2025-01-18,"Kentucky","21",33
2025-01-18,"Louisiana","22",5
2025-01-18,"Maine","23",7
2025-01-18,"Maryland","24",21
2025-01-18,"Massachusetts","25",28
2025-01-18,"Michigan","26",68
2025-01-18,"Minnesota","27",24
2025-01-18,"Mississippi","28",12
2025-01-18,"Missouri","29",24
2025-01-18,"Montana","30",2
2025-01-18,"Nebraska","31",6
2025-01-18,"Nevada","32",5
2025-01-18,"New Hampshire","33",6
2025-01-18,"New Jersey","34",26
2025-01-18,"New Mexico","35",14
2025-01-18,"North Carolina","37",20
2025-01-18,"North Dakota","38",5
2025-01-18,"Ohio","39",72
2025-01-18,"Oklahoma","40",26
2025-01-18,"Oregon","41",8
2025-01-18,"Pennsylvania","42",64
2025-01-18,"Rhode Island","44",6
2025-01-18,"South Carolina","45",15
2025-01-18,"South Dakota","46",3
2025-01-18,"Tennessee","47",31
2025-01-18,"Texas","48",31
2025-01-18,"Utah","49",3
2025-01-18,"Vermont","50",2
2025-01-18,"Virginia","51",35
2025-01-18,"Washington","53",11
2025-01-18,"West Virginia","54",6
2025-01-18,"Wisconsin","55",29
2025-01-18,"Wyoming","56",1
2025-01-18,"New York","36",47
2025-01-18,"US","US",1000
2025-01-25,"Alabama","01",16
2025-01-25,"Alaska","02",0
2025-01-25,"Arizona","04",24
2025-01-25,"Arkansas","05",12
2025-01-25,"California","06",60
2025-01-25,"Colorado","08",21
2025-01-25,"Connecticut","09",15
2025-01-25,"Delaware","10",10
2025-01-25,"District of Columbia","11",0
2025-01-25,"Florida","12",31
2025-01-25,"Georgia","13",19
2025-01-25,"Hawaii","15",2
2025-01-25,"Idaho","16",2
2025-01-25,"Illinois","17",33
2025-01-25,"Indiana","18",36
2025-01-25,"Iowa","19",12
2025-01-25,"Kansas","20",13
2025-01-25,"Kentucky","21",25
2025-01-25,"Louisiana","22",6
2025-01-25,"Maine","23",9
2025-01-25,"Maryland","24",22
2025-01-25,"Massachusetts","25",26
2025-01-25,"Michigan","26",50
2025-01-25,"Minnesota","27",20
2025-01-25,"Mississippi","28",8
2025-01-25,"Missouri","29",27
2025-01-25,"Montana","30",1
2025-01-25,"Nebraska","31",6
2025-01-25,"Nevada","32",8
2025-01-25,"New Hampshire","33",7
2025-01-25,"New Jersey","34",30
2025-01-25,"New Mexico","35",12
2025-01-25,"North Carolina","37",32
2025-01-25,"North Dakota","38",2
2025-01-25,"Ohio","39",49
2025-01-25,"Oklahoma","40",24
2025-01-25,"Oregon","41",4
2025-01-25,"Pennsylvania","42",55
2025-01-25,"Rhode Island","44",5
2025-01-25,"South Carolina","45",19
2025-01-25,"South Dakota","46",5
2025-01-25,"Tennessee","47",33
2025-01-25,"Texas","48",31
2025-01-25,"Utah","49",4
2025-01-25,"Vermont","50",10
2025-01-25,"Virginia","51",22
2025-01-25,"Washington","53",8
2025-01-25,"West Virginia","54",6
2025-01-25,"Wisconsin","55",25
2025-01-25,"Wyoming","56",1
2025-01-25,"New York","36",66
2025-01-25,"US","US",964
2025-02-01,"Alabama","01",8
2025-02-01,"Alaska","02",0
2025-02-01,"Arizona","04",12
2025-02-01,"Arkansas","05",14
2025-02-01,"California","06",62
2025-02-01,"Colorado","08",12
2025-02-01,"Connecticut","09",10
2025-02-01,"Delaware","10",3
2025-02-01,"District of Columbia","11",0
2025-02-01,"Florida","12",43
2025-02-01,"Georgia","13",16
2025-02-01,"Hawaii","15",0
2025-02-01,"Idaho","16",3
2025-02-01,"Illinois","17",46
2025-02-01,"Indiana","18",29
2025-02-01,"Iowa","19",15
2025-02-01,"Kansas","20",8
2025-02-01,"Kentucky","21",22
2025-02-01,"Louisiana","22",9
2025-02-01,"Maine","23",7
2025-02-01,"Maryland","24",12
2025-02-01,"Massachusetts","25",37
2025-02-01,"Michigan","26",49
2025-02-01,"Minnesota","27",28
2025-02-01,"Mississippi","28",12
2025-02-01,"Missouri","29",24
2025-02-01,"Montana","30",1
2025-02-01,"Nebraska","31",5
2025-02-01,"Nevada","32",2
2025-02-01,"New Hampshire","33",6
2025-02-01,"New Jersey","34",38
2025-02-01,"New Mexico","35",7
2025-02-01,"North Carolina","37",32
2025-02-01,"North Dakota","38",3
2025-02-01,"Ohio","39",52
2025-02-01,"Oklahoma","40",23
2025-02-01,"Oregon","41",7
2025-02-01,"Pennsylvania","42",66
2025-02-01,"Rhode Island","44",4
2025-02-01,"South Carolina","45",18
2025-02-01,"South Dakota","46",5
2025-02-01,"Tennessee","47",29
2025-02-01,"Texas","48",31
2025-02-01,"Utah","49",2
2025-02-01,"Vermont","50",1
2025-02-01,"Virginia","51",23
2025-02-01,"Washington","53",9
2025-02-01,"West Virginia","54",9
2025-02-01,"Wisconsin","55",23
2025-02-01,"Wyoming","56",1
2025-02-01,"New York","36",62
2025-02-01,"US","US",940
2025-02-08,"Alabama","01",17
2025-02-08,"Alaska","02",2
2025-02-08,"Arizona","04",14
2025-02-08,"Arkansas","05",11
2025-02-08,"California","06",68
2025-02-08,"Colorado","08",8
2025-02-08,"Connecticut","09",11
2025-02-08,"Delaware","10",3
2025-02-08,"District of Columbia","11",0
2025-02-08,"Florida","12",33
2025-02-08,"Georgia","13",18
2025-02-08,"Hawaii","15",0
2025-02-08,"Idaho","16",3
2025-02-08,"Illinois","17",23
2025-02-08,"Indiana","18",23
2025-02-08,"Iowa","19",10
2025-02-08,"Kansas","20",6
2025-02-08,"Kentucky","21",20
2025-02-08,"Louisiana","22",7
2025-02-08,"Maine","23",5
2025-02-08,"Maryland","24",23
2025-02-08,"Massachusetts","25",13
2025-02-08,"Michigan","26",35
2025-02-08,"Minnesota","27",18
2025-02-08,"Mississippi","28",8
2025-02-08,"Missouri","29",16
2025-02-08,"Montana","30",5
2025-02-08,"Nebraska","31",5
2025-02-08,"Nevada","32",4
2025-02-08,"New Hampshire","33",8
2025-02-08,"New Jersey","34",30
2025-02-08,"New Mexico","35",8
2025-02-08,"North Carolina","37",33
2025-02-08,"North Dakota","38",2
2025-02-08,"Ohio","39",42
2025-02-08,"Oklahoma","40",21
2025-02-08,"Oregon","41",9
2025-02-08,"Pennsylvania","42",57
2025-02-08,"Rhode Island","44",2
2025-02-08,"South Carolina","45",23
2025-02-08,"South Dakota","46",3
2025-02-08,"Tennessee","47",23
2025-02-08,"Texas","48",48
2025-02-08,"Utah","49",2
2025-02-08,"Vermont","50",4
2025-02-08,"Virginia","51",20
2025-02-08,"Washington","53",9
2025-02-08,"West Virginia","54",2
2025-02-08,"Wisconsin","55",26
2025-02-08,"Wyoming","56",3
2025-02-08,"New York","36",51
2025-02-08,"US","US",835
2025-02-15,"Alabama","01",10
2025-02-15,"Alaska","02",0
2025-02-15,"Arizona","04",12
2025-02-15,"Arkansas","05",12
2025-02-15,"California","06",42
2025-02-15,"Colorado","08",10
2025-02-15,"Connecticut","09",9
2025-02-15,"Delaware","10",3
2025-02-15,"District of Columbia","11",0
2025-02-15,"Florida","12",33
2025-02-15,"Georgia","13",24
2025-02-15,"Hawaii","15",1
2025-02-15,"Idaho","16",2
2025-02-15,"Illinois","17",25
2025-02-15,"Indiana","18",23
2025-02-15,"Iowa","19",5
2025-02-15,"Kansas","20",10
2025-02-15,"Kentucky","21",21
2025-02-15,"Louisiana","22",8
2025-02-15,"Maine","23",3
2025-02-15,"Maryland","24",13
2025-02-15,"Massachusetts","25",18
2025-02-15,"Michigan","26",42
2025-02-15,"Minnesota","27",11
2025-02-15,"Mississippi","28",9
2025-02-15,"Missouri","29",24
2025-02-15,"Montana","30",4
2025-02-15,"Nebraska","31",10
2025-02-15,"Nevada","32",4
2025-02-15,"New Hampshire","33",7
2025-02-15,"New Jersey","34",22
2025-02-15,"New Mexico","35",6
2025-02-15,"North Carolina","37",31
2025-02-15,"North Dakota","38",1
2025-02-15,"Ohio","39",46
2025-02-15,"Oklahoma","40",17
2025-02-15,"Oregon","41",8
2025-02-15,"Pennsylvania","42",39
2025-02-15,"Rhode Island","44",2
2025-02-15,"South Carolina","45",14
2025-02-15,"South Dakota","46",5
2025-02-15,"Tennessee","47",9
2025-02-15,"Texas","48",46
2025-02-15,"Utah","49",3
2025-02-15,"Vermont","50",2
2025-02-15,"Virginia","51",21
2025-02-15,"Washington","53",6
2025-02-15,"West Virginia","54",6
2025-02-15,"Wisconsin","55",22
2025-02-15,"Wyoming","56",1
2025-02-15,"New York","36",50
2025-02-15,"US","US",752
2025-02-22,"Alabama","01",13
2025-02-22,"Alaska","02",0
2025-02-22,"Arizona","04",22
2025-02-22,"Arkansas","05",10
2025-02-22,"California","06",51
2025-02-22,"Colorado","08",8
2025-02-22,"Connecticut","09",7
2025-02-22,"Delaware","10",2
2025-02-22,"District of Columbia","11",2
2025-02-22,"Florida","12",30
2025-02-22,"Georgia","13",17
2025-02-22,"Hawaii","15",0
2025-02-22,"Idaho","16",3
2025-02-22,"Illinois","17",20
2025-02-22,"Indiana","18",25
2025-02-22,"Iowa","19",8
2025-02-22,"Kansas","20",3
2025-02-22,"Kentucky","21",16
2025-02-22,"Louisiana","22",8
2025-02-22,"Maine","23",2
2025-02-22,"Maryland","24",14
2025-02-22,"Massachusetts","25",16
2025-02-22,"Michigan","26",37
2025-02-22,"Minnesota","27",7
2025-02-22,"Mississippi","28",9
2025-02-22,"Missouri","29",29
2025-02-22,"Montana","30",2
2025-02-22,"Nebraska","31",9
2025-02-22,"Nevada","32",1
2025-02-22,"New Hampshire","33",3
2025-02-22,"New Jersey","34",25
2025-02-22,"New Mexico","35",5
2025-02-22,"North Carolina","37",21
2025-02-22,"North Dakota","38",1
2025-02-22,"Ohio","39",43
2025-02-22,"Oklahoma","40",14
2025-02-22,"Oregon","41",7
2025-02-22,"Pennsylvania","42",56
2025-02-22,"Rhode Island","44",1
2025-02-22,"South Carolina","45",24
2025-02-22,"South Dakota","46",7
2025-02-22,"Tennessee","47",22
2025-02-22,"Texas","48",34
2025-02-22,"Utah","49",1
2025-02-22,"Vermont","50",4
2025-02-22,"Virginia","51",23
2025-02-22,"Washington","53",5
2025-02-22,"West Virginia","54",5
2025-02-22,"Wisconsin","55",13
2025-02-22,"Wyoming","56",0
2025-02-22,"New York","36",55
2025-02-22,"US","US",740
2025-03-01,"Alabama","01",10
2025-03-01,"Alaska","02",0
2025-03-01,"Arizona","04",10
2025-03-01,"Arkansas","05",3
2025-03-01,"California","06",35
2025-03-01,"Colorado","08",11
2025-03-01,"Connecticut","09",13
2025-03-01,"Delaware","10",10
2025-03-01,"District of Columbia","11",3
2025-03-01,"Florida","12",30
2025-03-01,"Georgia","13",24
2025-03-01,"Hawaii","15",0
2025-03-01,"Idaho","16",4
2025-03-01,"Illinois","17",33
2025-03-01,"Indiana","18",26
2025-03-01,"Iowa","19",5
2025-03-01,"Kansas","20",6
2025-03-01,"Kentucky","21",29
2025-03-01,"Louisiana","22",6
2025-03-01,"Maine","23",4
2025-03-01,"Maryland","24",16
2025-03-01,"Massachusetts","25",14
2025-03-01,"Michigan","26",25
2025-03-01,"Minnesota","27",14
2025-03-01,"Mississippi","28",4
2025-03-01,"Missouri","29",12
2025-03-01,"Montana","30",2
2025-03-01,"Nebraska","31",5
2025-03-01,"Nevada","32",5
2025-03-01,"New Hampshire","33",4
2025-03-01,"New Jersey","34",24
2025-03-01,"New Mexico","35",2
2025-03-01,"North Carolina","37",26
2025-03-01,"North Dakota","38",0
2025-03-01,"Ohio","39",39
2025-03-01,"Oklahoma","40",15
2025-03-01,"Oregon","41",1
2025-03-01,"Pennsylvania","42",33
2025-03-01,"Rhode Island","44",1
2025-03-01,"South Carolina","45",7
2025-03-01,"South Dakota","46",4
2025-03-01,"Tennessee","47",23
2025-03-01,"Texas","48",41
2025-03-01,"Utah","49",1
2025-03-01,"Vermont","50",1
2025-03-01,"Virginia","51",24
2025-03-01,"Washington","53",9
2025-03-01,"West Virginia","54",10
2025-03-01,"Wisconsin","55",19
2025-03-01,"Wyoming","56",2
2025-03-01,"New York","36",56
2025-03-01,"US","US",701
2025-03-08,"Alabama","01",15
2025-03-08,"Alaska","02",0
2025-03-08,"Arizona","04",12
2025-03-08,"Arkansas","05",11
2025-03-08,"California","06",39
2025-03-08,"Colorado","08",3
2025-03-08,"Connecticut","09",3
2025-03-08,"Delaware","10",4
2025-03-08,"District of Columbia","11",0
2025-03-08,"Florida","12",29
2025-03-08,"Georgia","13",16
2025-03-08,"Hawaii","15",1
2025-03-08,"Idaho","16",1
2025-03-08,"Illinois","17",38
2025-03-08,"Indiana","18",15
2025-03-08,"Iowa","19",11
2025-03-08,"Kansas","20",4
2025-03-08,"Kentucky","21",25
2025-03-08,"Louisiana","22",5
2025-03-08,"Maine","23",1
2025-03-08,"Maryland","24",12
2025-03-08,"Massachusetts","25",8
2025-03-08,"Michigan","26",21
2025-03-08,"Minnesota","27",10
2025-03-08,"Mississippi","28",6
2025-03-08,"Missouri","29",17
2025-03-08,"Montana","30",2
2025-03-08,"Nebraska","31",4
2025-03-08,"Nevada","32",2
2025-03-08,"New Hampshire","33",4
2025-03-08,"New Jersey","34",15
2025-03-08,"New Mexico","35",5
2025-03-08,"North Carolina","37",29
2025-03-08,"North Dakota","38",3
2025-03-08,"Ohio","39",34
2025-03-08,"Oklahoma","40",13
2025-03-08,"Oregon","41",6
2025-03-08,"Pennsylvania","42",49
2025-03-08,"Rhode Island","44",3
2025-03-08,"South Carolina","45",8
2025-03-08,"South Dakota","46",1
2025-03-08,"Tennessee","47",14
2025-03-08,"Texas","48",26
2025-03-08,"Utah","49",2
2025-03-08,"Vermont","50",4
2025-03-08,"Virginia","51",16
2025-03-08,"Washington","53",10
2025-03-08,"West Virginia","54",3
2025-03-08,"Wisconsin","55",9
2025-03-08,"Wyoming","56",2
2025-03-08,"New York","36",45
2025-03-08,"US","US",616
2025-03-15,"Alabama","01",9
2025-03-15,"Alaska","02",0
2025-03-15,"Arizona","04",5
2025-03-15,"Arkansas","05",5
2025-03-15,"California","06",28
2025-03-15,"Colorado","08",5
2025-03-15,"Connecticut","09",8
2025-03-15,"Delaware","10",3
2025-03-15,"District of Columbia","11",1
2025-03-15,"Florida","12",15
2025-03-15,"Georgia","13",14
2025-03-15,"Hawaii","15",0
2025-03-15,"Idaho","16",4
2025-03-15,"Illinois","17",25
2025-03-15,"Indiana","18",13
2025-03-15,"Iowa","19",7
2025-03-15,"Kansas","20",6
2025-03-15,"Kentucky","21",21
2025-03-15,"Louisiana","22",9
2025-03-15,"Maine","23",3
2025-03-15,"Maryland","24",10
2025-03-15,"Massachusetts","25",10
2025-03-15,"Michigan","26",16
2025-03-15,"Minnesota","27",15
2025-03-15,"Mississippi","28",7
2025-03-15,"Missouri","29",7
2025-03-15,"Montana","30",3
2025-03-15,"Nebraska","31",4
2025-03-15,"Nevada","32",2
2025-03-15,"New Hampshire","33",6
2025-03-15,"New Jersey","34",11
2025-03-15,"New Mexico","35",2
2025-03-15,"North Carolina","37",37
2025-03-15,"North Dakota","38",1
2025-03-15,"Ohio","39",24
2025-03-15,"Oklahoma","40",5
2025-03-15,"Oregon","41",7
2025-03-15,"Pennsylvania","42",21
2025-03-15,"Rhode Island","44",1
2025-03-15,"South Carolina","45",10
2025-03-15,"South Dakota","46",2
2025-03-15,"Tennessee","47",20
2025-03-15,"Texas","48",28
2025-03-15,"Utah","49",1
2025-03-15,"Vermont","50",2
2025-03-15,"Virginia","51",19
2025-03-15,"Washington","53",9
2025-03-15,"West Virginia","54",5
2025-03-15,"Wisconsin","55",7
2025-03-15,"Wyoming","56",2
2025-03-15,"New York","36",28
2025-03-15,"US","US",503
2025-03-22,"Alabama","01",10
2025-03-22,"Alaska","02",0
2025-03-22,"Arizona","04",7
2025-03-22,"Arkansas","05",4
2025-03-22,"California","06",31
2025-03-22,"Colorado","08",7
2025-03-22,"Connecticut","09",4
2025-03-22,"Delaware","10",0
2025-03-22,"District of Columbia","11",0
2025-03-22,"Florida","12",25
2025-03-22,"Georgia","13",16
2025-03-22,"Hawaii","15",1
2025-03-22,"Idaho","16",4
2025-03-22,"Illinois","17",15
2025-03-22,"Indiana","18",7
2025-03-22,"Iowa","19",7
2025-03-22,"Kansas","20",4
2025-03-22,"Kentucky","21",16
2025-03-22,"Louisiana","22",8
2025-03-22,"Maine","23",1
2025-03-22,"Maryland","24",8
2025-03-22,"Massachusetts","25",6
2025-03-22,"Michigan","26",18
2025-03-22,"Minnesota","27",10
2025-03-22,"Mississippi","28",10
2025-03-22,"Missouri","29",10
2025-03-22,"Montana","30",2
2025-03-22,"Nebraska","31",3
2025-03-22,"Nevada","32",3
2025-03-22,"New Hampshire","33",2
2025-03-22,"New Jersey","34",20
2025-03-22,"New Mexico","35",3
2025-03-22,"North Carolina","37",22
2025-03-22,"North Dakota","38",2
2025-03-22,"Ohio","39",19
2025-03-22,"Oklahoma","40",14
2025-03-22,"Oregon","41",2
2025-03-22,"Pennsylvania","42",18
2025-03-22,"Rhode Island","44",1
2025-03-22,"South Carolina","45",9
2025-03-22,"South Dakota","46",1
2025-03-22,"Tennessee","47",19
2025-03-22,"Texas","48",37
2025-03-22,"Utah","49",2
2025-03-22,"Vermont","50",0
2025-03-22,"Virginia","51",18
2025-03-22,"Washington","53",5
2025-03-22,"West Virginia","54",1
2025-03-22,"Wisconsin","55",9
2025-03-22,"Wyoming","56",0
2025-03-22,"New York","36",32
2025-03-22,"US","US",473
2025-03-29,"Alabama","01",20
2025-03-29,"Alaska","02",1
2025-03-29,"Arizona","04",10
2025-03-29,"Arkansas","05",4
2025-03-29,"California","06",21
2025-03-29,"Colorado","08",2
2025-03-29,"Connecticut","09",3
2025-03-29,"Delaware","10",2
2025-03-29,"District of Columbia","11",0
2025-03-29,"Florida","12",28
2025-03-29,"Georgia","13",18
2025-03-29,"Hawaii","15",0
2025-03-29,"Idaho","16",3
2025-03-29,"Illinois","17",13
2025-03-29,"Indiana","18",11
2025-03-29,"Iowa","19",8
2025-03-29,"Kansas","20",5
2025-03-29,"Kentucky","21",13
2025-03-29,"Louisiana","22",4
2025-03-29,"Maine","23",0
2025-03-29,"Maryland","24",18
2025-03-29,"Massachusetts","25",5
2025-03-29,"Michigan","26",11
2025-03-29,"Minnesota","27",10
2025-03-29,"Mississippi","28",11
2025-03-29,"Missouri","29",9
2025-03-29,"Montana","30",1
2025-03-29,"Nebraska","31",3
2025-03-29,"Nevada","32",0
2025-03-29,"New Hampshire","33",0
2025-03-29,"New Jersey","34",15
2025-03-29,"New Mexico","35",3
2025-03-29,"North Carolina","37",31
2025-03-29,"North Dakota","38",0
2025-03-29,"Ohio","39",19
2025-03-29,"Oklahoma","40",16
2025-03-29,"Oregon","41",5
2025-03-29,"Pennsylvania","42",19
2025-03-29,"Rhode Island","44",2
2025-03-29,"South Carolina","45",11
2025-03-29,"South Dakota","46",2
2025-03-29,"Tennessee","47",23
2025-03-29,"Texas","48",29
2025-03-29,"Utah","49",0
2025-03-29,"Vermont","50",1
2025-03-29,"Virginia","51",25
2025-03-29,"Washington","53",7
2025-03-29,"West Virginia","54",2
2025-03-29,"Wisconsin","55",10
2025-03-29,"Wyoming","56",0
2025-03-29,"New York","36",33
2025-03-29,"US","US",487
2025-04-05,"Alabama","01",5
2025-04-05,"Alaska","02",0
2025-04-05,"Arizona","04",10
2025-04-05,"Arkansas","05",5
2025-04-05,"California","06",31
2025-04-05,"Colorado","08",6
2025-04-05,"Connecticut","09",2
2025-04-05,"Delaware","10",0
